-0.9049769880644754,-0.42546051646862665,0.0
1.8099159593020249,-0.851001892044801,1.0
1.902132145741878,2.319890794872767,2.0
-0.9985074107985378,3.8733684243279,3.0
-4.154411813599998,2.782240550890735,4.0
-5.999923838599679,-0.030231291790096336,5.0
-6.1152670948091705,-3.406392279104714,6.0
-4.691743342636503,-6.4797796572743165,7.0
-2.1587060199352193,-8.737275795091708,8.0
1.015302014414568,-9.948324573491043,9.0
4.413152657851183,-10.075916018829307,10.0
7.701652141690865,-9.202421110142076,11.0
10.63551711795173,-7.47567894132404,12.0
13.04872671720201,-5.0725468021279445,13.0
14.841392391134706,-2.1755624312735486,14.0
15.966088026229125,1.0411691210859795,15.0
16.41538678353384,4.419850308209824,16.0
16.211236884724798,7.8227743587130405,17.0
15.396267299239065,11.133505883161055,18.0
14.026871479748522,14.256467882705643,19.0
12.167826489128919,17.115606870060223,20.0
9.888188583586441,19.652575570022133,21.0
7.258224032772152,21.82471497843875,22.0
4.347164865734918,23.60301162203925,23.0
1.2216130156143459,24.970135394908887,24.0
-2.055551794628939,25.91861699280264,25.0
-5.42587705751243,26.449193903723422,26.0
-8.835748320634739,26.569334798116426,27.0
-12.236579266168441,26.29194035941008,28.0
-15.58483858034894,25.634211640393143,29.0
-18.841958438832563,24.616673255931765,30.0
-21.974159304302024,23.262337003602127,31.0
-24.95221771755922,21.59599108574376,32.0
-27.751197451671004,19.64360048459469,33.0
-30.350159448653663,17.431804881919103,34.0
-32.731862090280806,14.987501596424876,35.0
-34.8824603432278,12.337502194655942,36.0
-36.79120998314698,9.508252624745852,37.0
-38.45018129845782,6.525607873273158,38.0
-39.853985288415586,3.414653222620668,39.0
-40.99951431104081,0.1995651742150064,40.0
-41.88569833347637,-3.096494004033411,41.0
-42.513277334053846,-6.45145334927126,42.0
-42.884589957586236,-9.844386429315632,43.0
-43.0033781983559,-13.255544633441836,44.0
-42.87460765161177,-16.66637389237244,45.0
-42.504302712677884,-20.059517713769768,46.0
-41.899395996182434,-23.418809003770704,47.0
-41.067591183280605,-26.729252784223743,48.0
-40.017238471767364,-29.97700160279046,49.0
-38.75722179462763,-33.149325162996014,50.0
-37.29685698058649,-36.23457546832413,51.0
-35.64580005077891,-39.22214857373178,52.0
-33.81396487496804,-42.10244386534382,53.0
-31.811449445950462,-44.86682164080422,54.0
-29.648470069690188,-47.50755963556416,55.0
-27.33530280960084,-50.01780903145827,56.0
-24.88223156509523,-52.39155039069734,57.0
-22.299502205964593,-54.62354987884054,58.0
-19.597282224835197,-56.709316072407,59.0
-16.78562540921069,-58.64505758903865,60.0
-13.874441072321565,-60.42764172901898,61.0
-10.873467417714421,-62.05455427537855,62.0
-7.7922486463807275,-63.52386056461759,63.0
-4.640115446913191,-64.83416791044147,64.0
-1.4261685389089997,-65.98458943797883,65.0
1.840735032498505,-66.97470936510388,66.0
5.151993127390317,-67.80454975011133,67.0
8.499267519673811,-68.47453871059679,68.0
11.874490914102296,-68.9854801065478,69.0
15.269872181932591,-69.33852467097523,70.0
18.67790000673779,-69.53514256358655,71.0
22.09134511462979,-69.57709731676309,72.0
25.503261247399042,-69.46642113817953,73.0
28.90698502249111,-69.20539153064213,74.0
32.29613481051009,-68.7965091868865,75.0
35.664608748696104,-68.24247711508156,76.0
39.00658199774585,-67.54618094942992,77.0
42.31650333909311,-66.71067039951346,78.0
45.58909120054644,-65.73914179169256,79.0
48.819329189577516,-64.63492165601862,80.0
52.002461205932676,-63.40145131245394,81.0
55.133986198046536,-62.042272410942644,82.0
58.20965262140447,-60.56101338068428,83.0
61.22545265105989,-58.96137674505934,84.0
64.17761619522122,-57.24712725979251,85.0
67.06260475192954,-55.422080833242596,86.0
69.87710514646322,-53.49009418901899,87.0
72.61802318306283,-51.45505523254395,88.0
75.28247724093706,-49.320874084588105,89.0
77.8677918411869,-47.0914747462594,90.0
80.37149120830061,-44.770787361337064,91.0
82.79129284711047,-42.36274104332717,92.0
85.12510115366786,-39.871257235981616,93.0
87.3710010762361,-37.30024357743996,94.0
89.52725184057738,-34.653588239514725,95.0
91.59228075187215,-31.93515471498815,96.0
93.5646770839773,-29.148777027022106,97.0
95.44318606519941,-26.29825533611927,98.0
97.22670296844063,-23.387351921211955,99.0
